<<<<<<< HEAD
date,1. open,2. high,3. low,4. close,5. volume
2012-03-05,26.285560607910156,26.4189792703843,26.208676622102058,26.267471374645684,10153600
2012-03-06,25.968965530395508,26.1182132916095,25.674995333690745,26.05489668694226,13302000
2012-03-07,26.14987564086914,26.25389603967027,25.996105980630873,26.167966595073253,10694000
2012-03-08,26.6767635345459,26.724250996281764,26.240329176403836,26.38505336224125,9520400
2012-03-09,26.4958553314209,26.771736327862477,26.459675150464495,26.699374240701427,8457600
2012-03-12,26.351131439208984,26.581786780612354,26.247111045629367,26.461935508962537,7709200
2012-03-13,26.518470764160156,26.55013079782221,26.158922093498816,26.43706491770253,12785600
2012-03-14,26.400882720947266,26.658672786797887,26.337566104808293,26.527515953225212,14996000
2012-03-15,26.45741844177246,26.56370065514243,26.299126884784364,26.371488985871576,13293200
2012-03-16,26.385053634643555,26.570481607490144,26.29233878559606,26.554652453414768,16006400
2012-03-19,26.873493194580078,27.07249021543339,26.265200031489464,26.33077843833902,15918400
2012-03-20,26.348873138427734,26.819227635107328,26.231285376882084,26.71746902848606,10588000
2012-03-21,26.400882720947266,26.604401647999964,26.362440736184087,26.477766690473622,8427200
2012-03-22,26.520729064941406,26.570478321668496,26.231280726072725,26.26520083068194,9368000
2012-03-23,26.85992431640625,26.9096735687916,26.43479732145077,26.5727378029745,10151200
2012-03-26,27.149375915527344,27.29410008984522,26.51394628374892,26.991084389007245,16363600
2012-03-27,27.092849731445312,27.199131950839217,27.034056707088038,27.131293447677283,10662000
2012-03-28,26.98882484436035,27.20365104859141,26.798874996659684,27.063448738206354,8992000
2012-03-29,26.90968132019043,26.95038510884436,26.58179093537996,26.80566091035229,8691200
2012-03-30,26.68354606628418,26.954903471774184,26.59309302270474,26.930028841658633,12002000
2012-04-02,26.9051513671875,27.113192124412496,26.480022652143013,26.683541534318774,11777600
2012-04-03,27.21721076965332,27.269220093023264,26.767209182625102,26.87348962936957,15691600
2012-04-04,26.9051513671875,27.063442872630862,26.72876718580316,27.020477296047087,10308800
2012-04-05,27.36420249938965,27.395860805153646,26.699374627849156,26.755907563177473,13395600
2012-04-09,27.02274513244629,27.214956782062547,26.844100836256377,27.058927041914405,13295600
2012-04-10,26.39862823486328,27.083807374750624,26.364708116747806,27.018230665042612,10679200
2012-04-11,26.5433406829834,26.89836741451355,26.450627574875835,26.68806484582065,14171200
2012-04-12,27.366456985473633,27.39811701001986,26.50037390431573,26.563690502912348,17164000
2012-04-13,27.850391387939453,27.967979156689005,27.20591442235987,27.22626718008011,21497200
2012-04-16,27.323501586914062,27.825514381399042,27.14485728548257,27.823252580678822,18308400
2012-04-17,27.606159210205078,27.70113411310477,27.41846947929758,27.504398906885683,10328800
2012-04-18,27.5383243560791,27.696617616901314,27.434303957666508,27.49988237247521,8480000
2012-04-19,27.404909133911133,27.646870053287692,27.251139464805103,27.422998363910086,8522400
2012-04-20,27.36420249938965,27.621992546466927,27.266965781615006,27.54736865777396,7841200
2012-04-23,26.706157684326172,27.318974482034815,26.33982537605838,27.192341261917377,17347200
2012-04-24,26.89384651184082,26.96394679552427,26.56821627105648,26.76268969538622,9430800
2012-04-25,27.54058837890625,27.67852889614318,27.036313774462453,27.077017561929882,12150800
2012-04-26,27.8571720123291,27.927272305713345,27.47727058725764,27.563200034801177,11107600
2012-04-27,27.931785583496094,28.087817001640808,27.78253956525809,27.98153483132472,9787200
2012-04-30,27.80968475341797,28.074258499980736,27.65817516221464,28.065213022502295,9375200
2012-05-01,27.834548950195312,28.345607053696845,27.823243400821205,27.9204800967275,17178000
2012-05-02,27.63103485107422,27.857166566427313,27.28731367759859,27.499878042109884,25366800
2012-05-03,26.323993682861328,27.703396794679062,26.09107656798519,27.59033093755879,47838000
2012-05-04,26.636049270629883,26.88479375935197,26.0752419771994,26.281022622347557,23403600
2012-05-07,26.798870086669922,26.930025170469897,26.448365237549677,26.448365237549677,13476800
2012-05-08,26.7152042388916,26.92776863145097,26.26520254903025,26.706158762054148,14596800
2012-05-09,26.552387237548828,26.90515390838842,26.360175612713714,26.527512609308594,17672800
2012-05-10,26.721986770629883,27.020480592487267,26.602137226851664,26.75138500040447,13468000
2012-05-11,26.665456771850586,26.902895810365877,26.516210707118326,26.538823538108254,8139600
2012-05-14,26.39409828186035,26.76495421588937,26.192841161268326,26.418972912517646,16246400
2012-05-15,26.369218826293945,26.660928939059698,26.333036924595234,26.333036924595234,12589200
2012-05-16,26.627498626708984,26.7792928537896,26.34883181920389,26.462111402728397,17339600
2012-05-17,26.056568145751953,26.79288537817305,26.056568145751953,26.507420367159547,17814800
2012-05-18,25.519620895385742,26.110940377575105,25.48790275468286,26.020316377634426,25934800
2012-05-21,26.330707550048828,26.353363121808233,25.52415744155062,25.662356947835782,13272000
2012-05-22,26.82234001159668,27.01718103617605,26.373753822734813,26.373753822734813,18594400
2012-05-23,26.999055862426758,27.06475822911957,26.595780816561973,26.647890186183613,16558000
2012-05-24,27.134990692138672,27.413659228309367,26.90843152496256,27.12366377088543,12749600
2012-05-25,27.044370651245117,27.27772633623049,26.949214479471465,27.048901074420332,11780000
2012-05-29,27.250539779663086,27.402334025925487,26.96054428575597,27.221087706488284,18006400
2012-05-30,26.618438720703125,27.128196897658977,26.61164222157189,26.894841208769584,18346400
2012-05-31,26.09962272644043,26.81555072626737,25.99087526349821,26.67734945704141,21004000
2012-06-01,25.43126106262207,26.02937699744,25.36102828897955,25.746178099192537,18650400
2012-06-04,25.863998413085938,25.9274347108355,25.37916014776543,25.38142622368776,16646400
2012-06-05,25.784696578979492,25.94781944525288,25.632902361728654,25.773369658466105,11374800
2012-06-06,26.357891082763672,26.394141377000174,26.015788005579797,26.047506148782155,12384000
2012-06-07,26.464374542236328,26.733980491844825,26.405470406018203,26.695465850046237,9158000
2012-06-08,26.412267684936523,26.416798107660615,26.15625472403967,26.369220890766062,10376800
2012-06-11,26.36015510559082,26.718118955010063,26.330703040198998,26.568589095692264,10942800
2012-06-12,26.54367446899414,26.54367446899414,26.21742869531288,26.37375508328671,10398800
2012-06-13,26.031646728515625,26.50062410073666,25.97500694091159,26.235550309591975,14891200
2012-06-14,26.391876220703125,26.509687952565933,25.88665025887647,26.113209420218094,13152800
2012-06-15,26.82461166381836,26.847267239837812,26.491569337952498,26.591255946649667,12551600
2012-06-18,27.209760665893555,27.295854271593534,26.611644492179217,26.736252748582032,10931600
2012-06-19,27.492958068847656,27.549597867806348,27.30038309809,27.381944546871274,10270400
2012-06-20,27.77388572692871,27.77388572692871,27.42045400149453,27.43631307305865,12702800
2012-06-21,27.069290161132812,27.8373256025976,27.03077378889445,27.771623236437193,13061200
2012-06-22,28.308565139770508,28.308565139770508,27.035303821276873,27.243737824719435,37216000
2012-06-25,27.474830627441406,27.9324811328333,27.44764463245412,27.835060617607052,16164000
2012-06-26,27.903024673461914,28.075208376331215,27.565450308383024,27.58584152992567,13128800
2012-06-27,27.96646499633789,28.120525303823904,27.7602953182791,27.948339847572633,13768400
2012-06-28,27.53147315979004,27.959671637028602,27.089683412215475,27.866781535558836,11514800
2012-06-29,28.00950813293457,28.102398217570304,27.533734245958943,27.92568235056586,15931200
2012-07-02,28.686920166015625,28.727700882114412,28.093334571357524,28.152240434280024,17042400
2012-07-03,28.623485565185547,28.773015451547366,28.46942698434151,28.65746978740499,6364400
2012-07-05,28.77528190612793,28.879498921399406,28.47169170641593,28.48755077985921,11298000
2012-07-06,28.383338928222656,28.71185083575421,28.270059317731018,28.564586996413144,9631200
2012-07-09,28.014039993286133,28.104664001414445,27.422720457672643,27.90076041525304,17684000
2012-07-10,27.70366668701172,28.263268348918643,27.597183555748778,28.16811387232581,18204000
2012-07-11,27.354753494262695,27.69685832234957,27.091945757881586,27.61982903481849,11644000
2012-07-12,27.78521156311035,27.964193483219777,26.983192035541485,26.985458110823856,15067600
2012-07-13,28.11372184753418,28.238330061481662,27.67419830703825,27.753493657500737,12112800
2012-07-16,28.80699920654297,29.67925167731172,28.51700374152462,29.04488530120209,30607600
2012-07-17,29.05168342590332,29.053951230253272,28.555519984409333,29.029029581535603,10766800
2012-07-18,28.95878791809082,29.180816625962944,28.86363349836376,28.886289065654633,11903600
2012-07-19,28.40825653076172,29.142309546623526,28.39466353256372,29.06754459951566,13832400
2012-07-20,28.489826202392578,28.587246750793643,28.014052114495964,28.23154879100556,11816800
2012-07-23,28.199817657470703,28.333486726193456,27.923415218101262,28.104663229379003,11391200
2012-07-24,27.787485122680664,28.265525153985678,27.477098408738005,28.206619280341275,13504000
2012-07-25,27.6855411529541,28.113738020285716,27.5360129387083,27.952881151524473,15305200
2012-07-26,28.720901489257812,29.042616782531226,28.13864456713849,28.313096073340905,21036000
2012-07-27,29.257850646972656,29.33941208525875,28.47848656046521,28.757155096027578,13937600
2012-07-30,29.643007278442383,29.98511391040335,29.16043849446842,29.192156646734404,12652800
2012-07-31,29.241989135742188,29.606746023380953,29.112848769768327,29.55010623978218,8961600
2012-08-01,28.87723159790039,29.319023016461927,28.773014587131893,29.112853342098017,11612000
2012-08-02,29.287307739257812,29.291836434047507,28.58950501254441,28.7277062580464,11112400
2012-08-03,29.674718856811523,29.80159143776914,29.194414526895248,29.534253278896813,12934400
2012-08-06,29.686046600341797,30.037213991426476,29.59315651461272,29.679250102070736,9227600
2012-08-07,29.543315887451172,29.776671567855672,29.30316370816256,29.640738133154695,13179200
2012-08-08,29.713233947753906,29.797063191948652,29.543314569195605,29.629408160577764,7962800
2012-08-09,29.115121841430664,29.672459000146134,28.942938092219084,29.652069501624844,14203600
2012-08-10,29.246519088745117,29.291830226171644,28.99957045130509,29.042617241816657,5984800
2012-08-13,29.07207679748535,29.22613538666616,28.86364102989777,29.144573940329593,6454000
2012-08-14,29.42776870727539,29.493469341589655,29.12191246311227,29.253317188759176,8732400
2012-08-15,29.289331436157227,29.570742660076156,29.182667699995893,29.31656355164235,7735600
2012-08-16,29.43004035949707,29.491316092721615,29.207636631531752,29.207636631531752,9121200
2012-08-17,29.205364227294922,29.51173592343118,29.114584735085863,29.50039151692815,9582400
2012-08-20,29.085084915161133,29.21217274348957,29.048773117671978,29.187208815576227,8674400
2012-08-21,28.939842224121094,29.33245534766904,28.821832333879833,29.209907348028562,7605200
2012-08-22,29.07146644592285,29.162242469234066,28.712893535500253,28.792325153060055,8866000
2012-08-23,28.855871200561523,29.1622446305474,28.7650934390808,29.03288688315595,7000000
2012-08-24,28.744678497314453,28.826376604054644,28.551775043502058,28.728790782416755,10650800
2012-08-27,28.971616744995117,29.080548688114153,28.830911109404177,28.887647001449263,8820400
2012-08-28,28.912614822387695,29.103248345657004,28.871764905361577,29.017008670022836,7862800
2012-08-29,29.053312301635742,29.060120330650683,28.75828501374864,28.946648563223608,8583600
2012-08-30,28.75374984741211,28.844527622398196,28.63573995193963,28.844527622398196,8573600
2012-08-31,29.105512619018555,29.1327447390772,28.653895403145153,28.937574863369505,13784000
2012-09-04,29.166786193847656,29.30975827646041,28.962536651311098,29.13047439453365,10200800
2012-09-05,28.96027183532715,29.275723288838797,28.810488233919905,29.243951324560083,12698800
2012-09-06,29.38918685913086,29.38918685913086,29.00338355432899,29.089619740158767,15698400
2012-09-07,29.436851501464844,29.4935873930264,29.200828253353745,29.391460017908397,10789200
2012-09-10,29.203096389770508,29.47543143908257,29.14409230929103,29.14409230929103,11633600
2012-09-11,29.840803146362305,30.05639878662269,29.23259274355447,29.24848045131583,15890400
2012-09-12,30.287893295288086,30.29242967384882,29.86123823444034,29.877122485171693,14656000
2012-09-13,30.632835388183594,31.01183065138638,30.088172324835668,30.172140319190287,15745200
2012-09-14,30.467172622680664,30.705464050853823,30.35370084382524,30.694116180391507,13289600
2012-09-17,30.380939483642578,30.603346711213447,30.32420358203698,30.514838843224098,10649200
2012-09-18,30.333280563354492,30.376400398795077,30.076833202819003,30.20392105703274,13192400
2012-09-19,30.589725494384766,30.75539681118837,30.349165838941584,30.380937803568337,11976800
2012-09-20,30.548885345458984,30.601081416171994,30.290169718905563,30.47626171413189,12779600
2012-09-21,30.63738250732422,30.852978210169304,30.614686764757735,30.705466272139542,29225600
2012-09-24,30.351425170898438,30.630564708445675,30.29922567221979,30.435393158423967,10530000
2012-09-25,30.537525177001953,30.72815693816674,30.324197674462525,30.37412553517958,15398400
2012-09-26,30.07456398010254,30.537527356383766,30.042792017640927,30.44221146899893,10637200
2012-09-27,30.3900146484375,30.46490644296742,30.074563220930088,30.117683053800413,8432800
2012-09-28,30.473981857299805,30.55114183888021,30.237962071617385,30.405898094717795,9431600
2012-10-01,31.029983520507812,31.295506997695234,30.607868475595843,30.607868475595843,14700800
2012-10-02,30.86431884765625,31.113958105842087,30.746307247160825,30.998214693918058,10041600
2012-10-03,31.436233520507812,31.454389426987262,30.862066396775,31.011846565181543,11717600
2012-10-04,31.69719886779785,31.73124247121325,31.36359163904876,31.49975912694421,8475600
2012-10-05,31.831106185913086,32.13294157140996,31.65863030686529,31.94004160067578,11280800
2012-10-08,31.479345321655273,31.658629225139347,31.44530170712353,31.54515743580193,6803600
2012-10-09,31.032257080078125,31.631387813292225,31.02771724023046,31.583728152099695,9978000
2012-10-10,31.186586380004883,31.31367423087361,30.93695051947966,31.00730247529026,8050400
